Date/Time,Energy Produced (Wh),Energy Consumed (Wh),Exported to Grid (Wh),Imported from Grid (Wh)
10/12/2022,8298,7357,5058,4117
10/13/2022,5146,12714,1518,9086
10/14/2022,6876,13083,2620,8827
10/15/2022,12090,13550,7165,8625
10/16/2022,15742,16147,10482,10887
10/17/2022,4116,11924,1469,9277
10/18/2022,23034,11067,18537,6570
10/19/2022,19095,10882,15453,7240
10/20/2022,10567,11311,6782,7526
10/21/2022,18485,14411,13958,9884
10/22/2022,14583,9335,11583,6335
10/23/2022,6400,11951,3296,8847
10/24/2022,8492,11444,4906,7858
10/25/2022,16638,12928,11536,7826
10/26/2022,15985,11816,11620,7451
10/27/2022,8348,11886,4131,7669
10/28/2022,8196,12095,4412,8311
10/29/2022,10115,12368,5485,7738
10/30/2022,7724,11896,4391,8563
10/31/2022,5328,11133,2228,8033
11/01/2022,16053,12454,11270,7671
11/02/2022,17106,13423,11694,8011
11/03/2022,5879,10916,3478,8515
11/04/2022,7070,10932,3316,7178
11/05/2022,4100,12375,1200,9475
11/06/2022,1306,10709,0,9403
11/07/2022,4235,13143,1513,10421
11/08/2022,9023,13895,5295,10167
11/09/2022,11172,11303,7903,8034
11/10/2022,13309,11896,8601,7188
11/11/2022,9938,12070,6311,8443
11/12/2022,17889,12940,13600,8651
11/13/2022,15581,12309,12060,8788
11/14/2022,15136,16453,9144,10461
11/15/2022,5911,11711,3325,9125
11/16/2022,6531,12785,3007,9261
11/17/2022,2177,13991,44,11858
11/18/2022,2024,11448,152,9576
11/19/2022,1142,13145,0,12003
11/20/2022,1541,12674,58,11191
11/21/2022,3274,13629,412,10767
11/22/2022,2720,12589,416,10285
11/23/2022,3489,13373,1097,10981
11/24/2022,12588,12450,9727,9589
11/25/2022,14530,13788,9923,9181
11/26/2022,9187,15902,5677,12392
11/27/2022,949,13980,0,13031
11/28/2022,3646,12908,1074,10336
11/29/2022,3092,13768,481,11157
11/30/2022,1972,12310,160,10498
12/01/2022,12792,13555,8076,8839
12/02/2022,1863,13286,48,11471
12/03/2022,687,9891,0,9204
12/04/2022,1042,11094,0,10052
12/05/2022,710,14958,0,14248
12/06/2022,6428,12769,3905,10246
12/07/2022,5556,13562,2677,10683
12/08/2022,2231,12988,400,11157
12/09/2022,2021,13036,8,11023
12/10/2022,5457,11451,3503,9497
12/11/2022,985,11916,0,10931
12/12/2022,13039,14095,8459,9515
12/13/2022,4257,12784,1374,9901
12/14/2022,13680,11034,10775,8129
12/15/2022,11967,13280,7696,9009
12/16/2022,12460,15238,7021,9799
12/17/2022,12259,14356,8569,10666
12/18/2022,1464,12801,0,11337
12/19/2022,1343,13755,9,12421
12/20/2022,598,12403,0,11805
12/21/2022,2755,12911,1096,11252
12/22/2022,1702,12275,288,10861
12/23/2022,494,14957,0,14463
12/24/2022,5084,14480,1887,11283
12/25/2022,798,16368,0,15570
12/26/2022,7001,13551,3938,10488
12/27/2022,4348,13177,1207,10036
12/28/2022,1035,11301,22,10288
12/29/2022,2322,13862,442,11982
12/30/2022,681,15232,0,14551
12/31/2022,700,13720,0,13020
01/01/2023,2065,14297,328,12560
01/02/2023,2112,12981,243,11112
01/03/2023,9292,11569,6444,8721
01/04/2023,1225,11602,15,10392
01/05/2023,3154,15338,1166,13350
01/06/2023,10501,13287,7784,10570
01/07/2023,4672,10801,1995,8124
01/08/2023,11482,7972,9333,5823
01/09/2023,4587,8354,2813,6580
01/10/2023,1403,8700,34,7331
01/11/2023,11910,8471,9612,6173
01/12/2023,560,10422,0,9862
01/13/2023,1907,14584,29,12706
01/14/2023,598,15852,0,15254
01/15/2023,7970,14491,3731,10252
01/16/2023,3611,13362,1685,11436
01/17/2023,13321,13704,8997,9380
01/18/2023,14046,15348,10540,11842
01/19/2023,11262,11384,7782,7904
01/20/2023,4200,13342,1400,10542
01/21/2023,16243,14918,10284,8959
01/22/2023,1470,27182,0,25712
01/23/2023,2654,16398,200,13944
01/24/2023,1170,15910,0,14740
01/25/2023,1252,12726,0,11474
01/26/2023,8803,13336,5305,9838
01/27/2023,3061,16288,639,13866
01/28/2023,15594,29420,5328,19154
01/29/2023,1887,12157,13,10283
01/30/2023,18122,31741,7783,21402
01/31/2023,7169,14488,3221,10540
02/01/2023,9399,29822,2500,22923
02/02/2023,8913,13697,4265,9049
02/03/2023,3992,12585,424,9017
02/04/2023,4440,33512,0,29072
02/05/2023,11631,16585,6369,11323
02/06/2023,16665,32992,2215,18542
02/07/2023,18089,18713,7902,8526
02/08/2023,21922,28207,9633,15918
02/09/2023,7757,13015,4331,9589
02/10/2023,11690,28926,373,17609
02/11/2023,2286,17664,0,15378
02/12/2023,6951,14710,2523,10282
02/13/2023,21216,12428,16499,7711
02/14/2023,20584,28571,2429,10416
02/15/2023,15289,14081,9778,8570
02/16/2023,5691,13496,2511,10316
02/17/2023,3715,13274,710,10269
02/18/2023,4539,12128,980,8569
02/19/2023,9182,12648,4842,8308
02/20/2023,3785,12013,873,9101
02/21/2023,2618,16497,0,13879
02/22/2023,3914,15674,752,12512
02/23/2023,10931,27673,1059,17801
02/24/2023,4433,14617,702,10886
02/25/2023,18644,9736,14485,5577
02/26/2023,25969,12629,20556,7216
02/27/2023,19932,15123,13122,8313
02/28/2023,21035,30011,9627,18603
03/01/2023,27014,14566,20471,8023
03/02/2023,26803,15296,18285,6778
03/03/2023,14274,13722,9273,8721
03/04/2023,10792,15107,6010,10325
03/05/2023,4938,15011,1250,11323
03/06/2023,11791,15357,5801,9367
03/07/2023,4202,12820,611,9229
03/08/2023,3969,13438,668,10137
03/09/2023,3569,19558,62,16051
03/10/2023,4016,14833,315,11132
03/11/2023,22610,29566,10691,17647
03/12/2023,13467,17334,6170,10037
03/13/2023,22207,13057,17351,8201
03/14/2023,10676,12158,5852,7334
03/15/2023,23811,17565,16522,10276
03/16/2023,21950,15384,13720,7154
03/17/2023,12043,14474,6429,8860
03/18/2023,14810,13014,9627,7831
03/19/2023,10852,14075,6394,9617
03/20/2023,5291,13725,1629,10063
03/21/2023,9332,16170,3082,9920
03/22/2023,4155,13847,510,10202
03/23/2023,20275,10852,16337,6914
03/24/2023,15524,27440,2790,14706
03/25/2023,21254,12934,14913,6593
03/26/2023,7015,13038,1475,7498
03/27/2023,24554,15577,15823,6846
03/28/2023,8722,12544,4088,7910
03/29/2023,9400,12928,3893,7421
03/30/2023,20380,13583,12853,6056
03/31/2023,5690,12379,2103,8792
04/01/2023,5029,13756,1200,9927
04/02/2023,20787,13058,14888,7159
04/03/2023,32975,28524,10732,6281
04/04/2023,32597,13455,25102,5960
04/05/2023,29730,12680,23176,6126
04/06/2023,3834,13866,469,10501
04/07/2023,8742,12375,3421,7054
04/08/2023,21516,12920,14612,6016
04/09/2023,24817,12523,19089,6795
04/10/2023,6980,15599,1878,10497
04/11/2023,24527,12576,18616,6665
04/12/2023,25311,18424,15273,8386
04/13/2023,30961,13354,23297,5690
04/14/2023,23873,33257,2334,11718
04/15/2023,34712,11689,27914,4891
04/16/2023,9286,15107,2736,8557
04/17/2023,22289,13671,14826,6208
04/18/2023,23688,13066,15779,5157
04/19/2023,33960,14338,25008,5386
04/20/2023,10979,13231,4959,7211
04/21/2023,29699,17179,19044,6524
04/22/2023,11801,14640,5004,7843
04/23/2023,10464,12833,5685,8054
04/24/2023,13808,14428,6172,6792
04/25/2023,27465,12707,20144,5386
04/26/2023,24834,12785,16938,4889
04/27/2023,23226,30474,5935,13183
04/28/2023,11538,12745,7027,8234
04/29/2023,27756,15251,18813,6308
04/30/2023,27393,12143,20187,4937
05/01/2023,27669,12620,20023,4974
05/02/2023,35877,8338,31233,3694
05/03/2023,32856,7577,28671,3392
05/04/2023,27460,7664,23429,3633
05/05/2023,15966,8495,11254,3783
05/06/2023,14200,25767,1410,12977
05/07/2023,11986,15889,4766,8669
05/08/2023,10480,12334,4211,6065
05/09/2023,5292,14292,305,9305
05/10/2023,12371,12815,5571,6015
05/11/2023,19952,14210,11323,5581
05/12/2023,14314,14260,7923,7869
05/13/2023,34690,16348,24290,5948
05/14/2023,31552,13359,24231,6038
05/15/2023,4915,14877,177,10139
05/16/2023,31358,11505,24616,4763
05/17/2023,35742,16084,24844,5186
05/18/2023,32938,13432,24988,5482
05/19/2023,32242,10325,26412,4495
05/20/2023,29042,32721,5791,9470
05/21/2023,30477,10407,25439,5369
05/22/2023,22811,12460,14739,4388
05/23/2023,30321,10821,23723,4223
05/24/2023,30493,12682,21772,3961
05/25/2023,23715,12971,15750,5006
05/26/2023,34901,14548,26002,5649
05/27/2023,34353,12120,26723,4490
05/28/2023,32927,26839,11678,5590
05/29/2023,30704,12206,22806,4308
05/30/2023,34446,12807,25628,3989
05/31/2023,34416,13395,25391,4370
06/01/2023,33308,27683,14217,8592
06/02/2023,25249,16526,14060,5337
06/03/2023,34468,10449,27396,3377
06/04/2023,34201,10728,27431,3958
06/05/2023,34545,14386,26025,5866
06/06/2023,35347,9288,29229,3170
06/07/2023,34067,10688,27425,4046
06/08/2023,33252,11253,26103,4104
06/09/2023,32611,13415,23245,4049
06/10/2023,32256,11619,24152,3515
06/11/2023,32066,13423,23059,4416
06/12/2023,33168,14213,23540,4585
06/13/2023,33380,26471,11989,5080
06/14/2023,33672,13522,25096,4946
06/15/2023,31432,12412,23524,4504
06/16/2023,33192,12322,26206,5336
06/17/2023,21580,11612,15182,5214
06/18/2023,18983,14958,11801,7776
06/19/2023,27618,16179,16565,5126
06/20/2023,13657,14030,8598,8971
06/21/2023,32695,34149,4927,6381
06/22/2023,9626,12662,2491,5527
06/23/2023,28168,13659,19226,4717
06/24/2023,33383,13472,24167,4256
06/25/2023,32803,29901,9478,6576
06/26/2023,27892,12984,20517,5609
06/27/2023,19929,14129,12811,7011
06/28/2023,11641,11365,6367,6091
06/29/2023,12501,11147,7242,5888
06/30/2023,23875,13368,15580,5073
07/01/2023,14193,12326,6980,5113
07/02/2023,30376,14853,19511,3988
07/03/2023,24753,11390,18255,4892
07/04/2023,17896,13066,10932,6102
07/05/2023,28773,11550,22594,5371
07/06/2023,28197,18514,15520,5837
07/07/2023,33957,30106,9150,5299
07/08/2023,23162,13861,14852,5551
07/09/2023,15700,15369,6970,6639
07/10/2023,31173,11083,24824,4734
07/11/2023,26776,11590,19902,4716
07/12/2023,25955,13122,17765,4932
07/13/2023,28676,23922,16675,11921
07/14/2023,18609,11638,11912,4941
07/15/2023,24314,17795,12568,6049
07/16/2023,21442,11836,14608,5002
07/17/2023,23507,12744,15045,4282
07/18/2023,30482,12240,23449,5207
07/19/2023,20487,11457,14188,5158
07/20/2023,16111,9196,11100,4185
07/21/2023,27110,7963,22393,3246
07/22/2023,11957,12087,6067,6197
07/23/2023,15301,11086,9827,5612
07/24/2023,22748,10916,17507,5675
07/25/2023,26608,24380,12308,10080
07/26/2023,30375,9217,25460,4302
07/27/2023,6247,11230,1562,6545
07/28/2023,14061,10362,8690,4991
07/29/2023,25093,13907,17651,6465
07/30/2023,17321,13431,11827,7937
07/31/2023,6213,13649,1554,8990
08/01/2023,25117,13326,16630,4839
08/02/2023,16229,10267,11750,5788
08/03/2023,13066,13116,6396,6446
08/04/2023,25662,32568,5554,12460
08/05/2023,8400,15449,2319,9368
08/06/2023,15026,19090,5070,9134
08/07/2023,26069,12854,17659,4444
08/08/2023,18776,9918,14458,5600
08/09/2023,31212,12313,22978,4079
08/10/2023,31831,25034,11995,5198
08/11/2023,17389,11404,12182,6197
08/12/2023,26296,10666,20118,4488
08/13/2023,21477,13136,13762,5421
08/14/2023,27489,11420,21698,5629
08/15/2023,30755,10525,24421,4191
08/16/2023,26513,12266,20743,6496
08/17/2023,11958,11804,6798,6644
08/18/2023,24769,12734,17882,5847
08/19/2023,22667,15180,13323,5836
08/20/2023,26757,10265,21821,5329
08/21/2023,31929,31766,6821,6658
08/22/2023,24508,14574,15898,5964
08/23/2023,30857,12454,23579,5176
08/24/2023,12052,9909,7903,5760
08/25/2023,15554,10673,10319,5438
08/26/2023,18553,12396,12167,6010
08/27/2023,20960,14124,13702,6866
08/28/2023,16847,15497,10275,8925
08/29/2023,20783,13096,13673,5986
08/30/2023,19342,12675,12660,5993
08/31/2023,17842,11073,14024,7255
09/01/2023,13317,15545,6085,8313
09/02/2023,14712,12399,7747,5434
09/03/2023,27748,26177,6929,5358
09/04/2023,25702,12808,20672,7778
09/05/2023,29298,10229,24252,5183
09/06/2023,29096,11910,22708,5522
09/07/2023,29430,9846,24481,4897
09/08/2023,26953,6688,23734,3469
09/09/2023,27574,6588,24391,3405
09/10/2023,24774,7469,21624,4319
09/11/2023,15941,11620,11255,6934
09/12/2023,11418,10558,7133,6273
09/13/2023,21664,13572,14960,6868
09/14/2023,25400,12677,18831,6108
09/15/2023,26526,12451,19518,5443
09/16/2023,21071,23628,8874,11431
09/17/2023,10077,14546,3621,8090
09/18/2023,16961,12959,11211,7209
09/19/2023,9454,10377,5370,6293
09/20/2023,11380,11073,6363,6056
09/21/2023,3115,12609,335,9829
09/22/2023,9300,14931,5075,10706
09/23/2023,20910,14893,14600,8583
09/24/2023,27641,13284,21643,7286
09/25/2023,14961,12609,9275,6923
09/26/2023,15208,13821,10339,8952
09/27/2023,16281,11430,11774,6923
09/28/2023,12399,12767,7078,7446
09/29/2023,7847,14527,2239,8919
09/30/2023,19240,13029,12981,6770
10/01/2023,25101,12645,18871,6415
10/02/2023,20171,13831,12367,6027
10/03/2023,14614,11755,9410,6551
10/04/2023,14083,12321,8072,6310
10/05/2023,17159,12713,11993,7547
10/06/2023,18479,12055,12742,6318
10/07/2023,18215,22447,4475,8707
10/08/2023,20712,13759,13647,6694
10/09/2023,12083,13624,6972,8513
10/10/2023,21931,12775,15748,6592
10/11/2023,8233,14150,4337,10254
10/12/2023,2591,13018,159,10586
10/13/2023,3704,11547,465,8308
10/14/2023,18933,12294,13083,6444
10/15/2023,14424,12892,10160,8628
10/16/2023,15782,12746,11213,8177
10/17/2023,22639,13388,17877,8626
10/18/2023,10147,13257,4691,7801
10/19/2023,5520,14146,960,9586
10/20/2023,892,15203,0,14311
10/21/2023,4918,10381,2169,7632
10/22/2023,15970,29831,6909,20770
10/23/2023,5974,10833,2081,6940
10/24/2023,11395,7428,9101,5134
10/25/2023,1819,7458,113,5752
10/26/2023,5108,10669,1220,6781
10/27/2023,7521,15760,2195,10434
10/28/2023,11479,16789,6878,12188
10/29/2023,5737,14632,2131,11026
10/30/2023,2429,15078,97,12746
10/31/2023,4437,11151,1642,8356
11/01/2023,5335,14023,1612,10300
11/02/2023,2214,13543,446,11775
11/03/2023,12964,14488,7413,8937
11/04/2023,1736,15886,0,14150
11/05/2023,4248,19191,868,15811
11/06/2023,11340,14899,6065,9624
11/07/2023,19039,12964,14728,8653
11/08/2023,3718,17092,542,13916
11/09/2023,3735,13039,1361,10665
11/10/2023,5928,11975,3188,9235
11/11/2023,8041,13262,3909,9130
11/12/2023,2654,14803,121,12270
11/13/2023,5422,14567,2575,11720
11/14/2023,3357,17050,638,14331
11/15/2023,12870,17719,7544,12393
11/16/2023,1202,14409,0,13207
11/17/2023,7255,17614,2392,12751
11/18/2023,607,18484,0,17877
11/19/2023,9450,17246,5378,13174
11/20/2023,4431,13305,1044,9918
11/21/2023,6565,13284,3448,10167
11/22/2023,6374,16192,1797,11615
11/23/2023,13224,14281,8801,9858
11/24/2023,6547,19285,1692,14430
11/25/2023,9683,18369,3526,12212
11/26/2023,2246,14528,85,12367
11/27/2023,654,13650,0,12996
11/28/2023,12128,11385,7732,6989
11/29/2023,6101,13466,2738,10103
11/30/2023,2900,11373,441,8914
12/01/2023,2765,12022,1001,10258
12/02/2023,13639,14261,7454,8076
12/03/2023,1676,16161,6,14491
12/04/2023,1092,15470,33,14411
12/05/2023,839,13318,0,12479
12/06/2023,6340,13709,3977,11346
12/07/2023,4095,13983,1257,11145
12/08/2023,3445,14901,1067,12523
12/09/2023,599,16006,0,15407
12/10/2023,3091,13674,986,11569
12/11/2023,3220,12942,1277,10999
12/12/2023,2069,11291,517,9739
12/13/2023,2260,12023,157,9920
12/14/2023,1787,15503,19,13735
12/15/2023,1153,13428,0,12275
12/16/2023,1099,17035,0,15936
12/17/2023,12773,16967,5183,9377
12/18/2023,1118,17880,0,16762
12/19/2023,424,13757,0,13333
12/20/2023,1991,12784,238,11031
12/21/2023,2373,22552,123,20302
12/22/2023,1351,13168,10,11827
12/23/2023,2914,16158,674,13918
12/24/2023,553,16379,0,15826
12/25/2023,559,16697,0,16138
12/26/2023,5854,9473,4084,7703
12/27/2023,1416,13144,1,11729
12/28/2023,3599,15092,1057,12550
12/29/2023,2231,14193,0,11962
12/30/2023,5440,16808,1878,13246
12/31/2023,2670,18481,620,16431
01/01/2024,4666,15877,1793,13004
01/02/2024,513,17491,0,16978
01/03/2024,2473,17963,62,15552
01/04/2024,5255,15121,2153,12019
01/05/2024,774,12789,8,12023
01/06/2024,1169,17629,0,16460
01/07/2024,1090,21103,0,20013
01/08/2024,2522,19536,274,17288
01/09/2024,16027,17070,10735,11778
01/10/2024,14376,31427,93,17144
01/11/2024,9475,20012,5430,15967
01/12/2024,980,16491,0,15511
01/13/2024,541,13501,0,12960
01/14/2024,1369,16798,41,15470
01/15/2024,6721,18331,3309,14919
01/16/2024,12605,17920,7520,12835
01/17/2024,1828,14932,10,13114
01/18/2024,11298,19365,4937,13004
01/19/2024,16419,16786,10344,10711
01/20/2024,10500,15683,6378,11561
01/21/2024,1911,15146,33,13268
01/22/2024,11834,14266,7004,9436
01/23/2024,4337,14501,1379,11543
01/24/2024,5188,18423,604,13839
01/25/2024,2544,15965,0,13421
01/26/2024,17025,13674,11536,8185
01/27/2024,11580,17625,6758,12803
01/28/2024,11331,27898,33,16600
01/29/2024,10956,18484,5465,12993
01/30/2024,2004,14609,368,12973
01/31/2024,8551,14768,4664,10881
02/01/2024,18326,17334,10774,9782
02/02/2024,7196,17996,2504,13304
02/03/2024,4426,17724,1668,14966
02/04/2024,7362,15629,2824,11091
02/05/2024,5081,20502,412,15833
02/06/2024,3360,15713,440,12793
02/07/2024,5343,17127,1042,12826
02/08/2024,964,16456,0,15492
02/09/2024,5136,15885,1772,12521
02/10/2024,4956,18102,765,13911
02/11/2024,5143,11280,2801,8938
02/12/2024,19668,9150,16468,5950
02/13/2024,7987,9323,5181,6517
02/14/2024,1563,9223,0,7660
02/15/2024,11248,11791,8318,8861
02/16/2024,7964,15668,4638,12342
02/17/2024,9782,17520,3869,11607
02/18/2024,2755,21026,163,18434
02/19/2024,3961,16288,628,12955
02/20/2024,6687,14044,2499,9856
02/21/2024,2258,16858,247,14847
02/22/2024,3729,16911,276,13458
02/23/2024,8424,16852,4098,12526
02/24/2024,10473,17960,5191,12678
02/25/2024,11596,16601,5356,10361
02/26/2024,3337,13047,382,10092
02/27/2024,22110,13115,18085,9090
02/28/2024,4753,14581,908,10736
02/29/2024,2145,21159,0,19014
03/01/2024,9209,17313,3990,12094
03/02/2024,8585,16378,3912,11705
03/03/2024,2988,16374,313,13699
03/04/2024,23845,13126,18805,8086
03/05/2024,5880,14953,1383,10456
03/06/2024,15768,14573,10758,9563
03/07/2024,26032,30118,8446,12532
03/08/2024,27451,18579,18422,9550
03/09/2024,18262,11595,14896,8229
03/10/2024,5260,16666,664,12070
03/11/2024,2278,16869,33,14624
03/12/2024,5621,13947,2081,10407
03/13/2024,4621,17909,548,13836
03/14/2024,15206,15885,10164,10843
03/15/2024,10398,13138,6142,8882
03/16/2024,13856,18685,4360,9189
03/17/2024,6858,15100,2223,10465
03/18/2024,20941,15978,13796,8833
03/19/2024,21871,18627,14894,11650
03/20/2024,21071,16155,13418,8502
03/21/2024,8823,18109,2146,11432
03/22/2024,2505,16146,6,13647
03/23/2024,21111,16263,14406,9558
03/24/2024,10340,17262,2901,9823
03/25/2024,25510,18779,17504,10773
03/26/2024,13457,19229,6361,12133
03/27/2024,19234,14329,13463,8558
03/28/2024,19751,17344,11918,9511
03/29/2024,20713,18916,12029,10232
03/30/2024,7752,17633,1690,11571
03/31/2024,12638,24238,5128,16728
04/01/2024,25249,18891,16607,10249
04/02/2024,9133,15541,2526,8934
04/03/2024,11239,17355,3846,9962
04/04/2024,18783,15047,12508,8772
04/05/2024,16296,17498,7313,8515
04/06/2024,19227,15260,12521,8554
04/07/2024,24449,13691,19064,8306
04/08/2024,20946,15689,12533,7276
04/09/2024,9334,18593,3014,12273
04/10/2024,28830,14103,22091,7364
04/11/2024,4383,17766,130,13513
04/12/2024,24541,15143,16638,7240
04/13/2024,28297,18267,18099,8069
04/14/2024,20315,14381,13637,7703
04/15/2024,14613,16236,7877,9500
04/16/2024,12226,14207,6693,8674
04/17/2024,19884,15936,12919,8971
04/18/2024,22975,16399,14326,7750
04/19/2024,17988,16911,10272,9195
04/20/2024,21897,12489,15621,6213
04/21/2024,24938,15586,15830,6478
04/22/2024,23141,7516,19488,3863
04/23/2024,23709,6213,20539,3043
04/24/2024,19753,6307,16192,2746
04/25/2024,11175,6422,7711,2958
04/26/2024,19224,6202,15840,2818
04/27/2024,14355,6154,11236,3035
04/28/2024,13767,6168,10364,2765
04/29/2024,26853,6076,23398,2621
04/30/2024,18146,5989,14841,2684
05/01/2024,30444,5993,27039,2588
05/02/2024,20283,5995,17058,2770
05/03/2024,10969,6028,7999,3058
05/04/2024,15268,6114,12096,2942
05/05/2024,23266,6036,20029,2799
05/06/2024,10608,11646,7646,8684
05/07/2024,35280,19163,22408,6291
05/08/2024,8834,12660,2675,6501
05/09/2024,27353,13056,19278,4981
05/10/2024,29890,13509,21778,5397
05/11/2024,29885,12662,22050,4827
05/12/2024,27849,14416,19286,5853
05/13/2024,27270,16283,16692,5705
05/14/2024,20648,13642,13781,6775
05/15/2024,11011,13298,4988,7275
05/16/2024,16618,14469,9640,7491
05/17/2024,19417,13336,12139,6058
05/18/2024,17603,11677,10336,4410
05/19/2024,31401,7509,27073,3181
05/20/2024,17561,10284,12174,4897
05/21/2024,15164,10217,9633,4686
05/22/2024,16059,10539,10525,5005
05/23/2024,15865,16359,6995,7489
05/24/2024,9695,13301,3539,7145
05/25/2024,15951,10067,10129,4245
05/26/2024,17418,13374,9834,5790
05/27/2024,18305,12233,11199,5127
05/28/2024,11456,10506,7026,6076
05/29/2024,31760,14001,21956,4197
05/30/2024,14315,16041,5672,7398
05/31/2024,19757,12856,13233,6332
06/01/2024,4428,10478,262,6312
06/02/2024,21230,32462,4415,15647
06/03/2024,17584,13500,9638,5554
06/04/2024,20087,15985,10088,5986
06/05/2024,34405,10083,28098,3776
06/06/2024,28040,12222,19699,3881
06/07/2024,28260,10715,21404,3859
06/08/2024,25504,15278,15092,4866
06/09/2024,25239,12397,17343,4501
06/10/2024,15208,11825,8491,5108
06/11/2024,24696,13280,16057,4641
06/12/2024,26455,13222,17451,4218
06/13/2024,22348,11435,15267,4354
06/14/2024,15893,14470,6141,4718
06/15/2024,15971,9729,10677,4435
06/16/2024,25349,11464,17858,3973
06/17/2024,28462,32897,6258,10693
06/18/2024,7289,12412,2306,7429
06/19/2024,32348,11905,24281,3838
06/20/2024,21130,13275,11979,4124
06/21/2024,10452,16592,2985,9125
06/22/2024,24545,13337,16407,5199
06/23/2024,33738,20817,18882,5961
06/24/2024,31790,17869,19462,5541
06/25/2024,32389,24608,13127,5346
06/26/2024,32018,23597,15878,7457
06/27/2024,27659,23028,10413,5782
06/28/2024,35183,8346,30504,3667
06/29/2024,21424,7504,17665,3745
06/30/2024,17986,16309,9075,7398
07/01/2024,26565,15235,15764,4434
07/02/2024,16579,14776,7710,5907
07/03/2024,12313,10855,7868,6410
07/04/2024,32942,14015,23155,4228
07/05/2024,10821,11137,4911,5227
07/06/2024,22126,17212,10436,5522
07/07/2024,16176,28080,6241,18145
07/08/2024,13935,12388,7928,6381
07/09/2024,13255,15830,6432,9007
07/10/2024,26368,14495,16921,5048
07/11/2024,28435,15960,17571,5096
07/12/2024,9106,13399,2676,6969
07/13/2024,21338,13415,13260,5337
07/14/2024,23936,12848,16184,5096
07/15/2024,17486,15271,10046,7831
07/16/2024,17895,14753,9029,5887
07/17/2024,33347,17292,21077,5022
07/18/2024,30551,16642,18435,4526
07/19/2024,31274,18916,17249,4891
07/20/2024,29973,20812,14074,4913
07/21/2024,17653,17538,6780,6665
07/22/2024,22449,16470,13796,7817
07/23/2024,14515,16174,7306,8965
07/24/2024,28507,17152,17146,5791
07/25/2024,10983,15516,4673,9206
07/26/2024,27960,12764,19354,4158
07/27/2024,26234,33203,3821,10790
07/28/2024,28913,17978,17257,6322
07/29/2024,32452,17467,19566,4581
07/30/2024,31574,20177,16089,4692
07/31/2024,21239,18116,8927,5804
08/01/2024,13457,18168,6153,10864
08/02/2024,22907,9790,17109,3992
08/03/2024,15294,6898,11519,3123
08/04/2024,15921,6875,12056,3010
08/05/2024,30948,6821,27009,2882
08/06/2024,29293,12011,21563,4281
08/07/2024,28970,40379,4228,15637
08/08/2024,26671,15777,15760,4866
08/09/2024,24346,15344,16642,7640
08/10/2024,27362,22513,11171,6322
08/11/2024,31515,32818,8134,9437
08/12/2024,28830,20081,14750,6001
08/13/2024,17621,13835,10464,6678
08/14/2024,21901,13411,13743,5253
08/15/2024,27567,14515,17412,4360
08/16/2024,8922,18945,1485,11508
08/17/2024,29469,29311,8131,7973
08/18/2024,22921,16501,12390,5970
