Version CSV3|Tool WebUI|Linebreaks CR/LF|Delimiter comma;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622;STP8.0-3AV-40 622
;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0;SUNNY TRIPOWER 8.0
;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX;XXXXXXXXXX
;Metering.TotWhOut;GridMs.TotPFPrc (Avg);GridMs.TotPFExt;Operation.Evt.EvtNo;Operation.Evt.Msg;GridMs.Hz (Avg);GridMs.TotW (Avg);GridMs.W.phsA (Avg);GridMs.W.phsB (Avg);GridMs.W.phsC (Avg);GridMs.PhV.phsA (Avg);GridMs.PhV.phsB (Avg);GridMs.PhV.phsC (Avg);GridMs.PhV.phsA2B (Avg);GridMs.PhV.phsB2C (Avg);GridMs.PhV.phsC2A (Avg);GridMs.A.phsA (Avg);GridMs.A.phsB (Avg);GridMs.A.phsC (Avg);Operation.Health;DcMs.Watt (Avg);DcMs.Watt (Avg);DcMs.Vol (Avg);DcMs.Vol (Avg);DcMs.Amp (Avg);DcMs.Amp (Avg);Metering.GridMs.TotWhOut;Metering.GridMs.AbsWhOut;Metering.GridMs.TotWhIn;Metering.GridMs.AbsWhIn;Operation.GriSwCnt;Isolation.LeakRis;Isolation.FltA (Avg)
;Analog;Analog;Status;Analog;Status;Analog;Analog;Analog;Analog;Analog;Analog;Analog;Analog;Analog;Analog;Analog;Analog;Analog;Analog;Status;Analog;Analog;Analog;Analog;Analog;Analog;Analog;Analog;Analog;Analog;Analog;Analog;Analog
DD.MM.YYYY hh:mm:ss;[Wh];;;;;[Hz];[W];[W];[W];[W];[V];[V];[V];[V];[V];[V];[A];[A];[A];;[W];[W];[V];[V];[A];[A];[Wh];[Wh];[Wh];[Wh];;[Ohm];[A]
11.07.2025 00:00:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 00:05:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 00:10:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 00:15:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 00:20:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 00:25:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 00:30:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 00:35:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 00:40:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 00:45:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 00:50:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 00:55:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 01:00:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 01:05:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 01:10:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 01:15:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 01:20:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 01:25:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 01:30:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 01:35:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 01:40:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 01:45:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 01:50:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 01:55:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 02:00:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 02:05:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 02:10:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 02:15:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 02:20:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 02:25:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 02:30:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 02:35:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 02:40:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 02:45:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 02:50:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 02:55:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 03:00:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 03:05:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 03:10:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 03:15:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 03:20:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 03:25:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 03:30:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 03:35:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 03:40:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 03:45:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 03:50:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 03:55:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 04:00:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 04:05:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 04:10:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 04:15:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 04:20:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 04:25:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 04:30:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 04:35:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 04:40:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 04:45:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 04:50:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 04:55:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 05:00:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 05:05:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 05:10:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 05:15:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 05:20:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 05:25:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 05:30:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 05:35:00;42390924;NaN;NaNStt;NaN;NoneMsg;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Ok;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2380;NaN;NaN
11.07.2025 05:40:00;42390924;NaN;NaNStt;NaN;NoneMsg;50.01;0;0;0;0;226.93;231.26;229.82;NaN;NaN;NaN;0.000;0.000;0.000;Ok;0;0;128.15;288.40;0.000;0.000;NaN;NaN;NaN;NaN;2380;3000000;0.000
11.07.2025 05:45:00;42390924;NaN;NaNStt;NaN;NoneMsg;50.00;0;0;0;0;227.24;231.57;230.71;NaN;NaN;NaN;0.000;0.000;0.000;Ok;0;0;132.05;403.25;0.000;0.000;NaN;NaN;NaN;NaN;2380;3000000;0.000
11.07.2025 05:50:00;42390924;NaN;NaNStt;NaN;NoneMsg;49.99;0;0;0;0;227.06;231.52;230.54;NaN;NaN;NaN;0.000;0.000;0.000;Ok;0;0;160.55;450.15;0.000;0.000;NaN;NaN;NaN;NaN;2380;3000000;0.000
11.07.2025 05:55:00;42390924;NaN;NaNStt;NaN;NoneMsg;49.99;0;0;0;0;226.75;231.79;230.37;NaN;NaN;NaN;0.000;0.000;0.000;Ok;0;0;309.90;531.00;0.000;0.000;NaN;NaN;NaN;NaN;2380;3000000;0.000
11.07.2025 06:00:00;42390926;0.996;NaNStt;NaN;NoneMsg;50.00;23;8;8;8;226.85;231.80;230.61;NaN;NaN;NaN;0.064;0.074;0.068;Ok;9;23;317.20;506.90;0.034;0.052;NaN;NaN;NaN;NaN;2381;2063600;0.002
