Version CSV3|Tool WebUI|Linebreaks CR/LF|Delimiter comma;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.07.2025 06:05:00;42390932;1.000;NaNStt;NaN;NoneMsg;49.99;79;26;27;26;226.67;231.61;230.23;NaN;NaN;NaN;0.182;0.208;0.196;Ok;28;80;275.50;461.10;0.106;0.176;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 06:10:00;42390940;1.000;NaNStt;NaN;NoneMsg;49.97;96;32;33;32;225.77;231.42;230.18;NaN;NaN;NaN;0.200;0.224;0.208;Ok;32;94;280.55;434.40;0.116;0.218;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 06:15:00;42390950;1.000;NaNStt;NaN;NoneMsg;49.97;115;37;39;38;225.30;231.38;230.78;NaN;NaN;NaN;0.216;0.240;0.224;Ok;40;103;281.30;419.70;0.146;0.248;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 06:20:00;42390960;1.000;NaNStt;NaN;NoneMsg;50.01;129;42;44;43;225.72;231.31;230.30;NaN;NaN;NaN;0.232;0.260;0.240;Ok;50;110;283.35;403.40;0.182;0.276;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 06:25:00;42390973;1.000;NaNStt;NaN;NoneMsg;50.01;148;48;50;49;225.95;231.21;230.41;NaN;NaN;NaN;0.252;0.278;0.262;Ok;62;122;286.65;429.60;0.222;0.288;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 06:30:00;42390988;1.000;NaNStt;NaN;NoneMsg;50.01;184;60;62;61;225.81;230.94;230.44;NaN;NaN;NaN;0.302;0.328;0.312;Ok;73;148;289.05;459.60;0.258;0.326;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 06:35:00;42391010;1.000;NaNStt;NaN;NoneMsg;50.00;257;85;87;85;226.57;231.38;230.19;NaN;NaN;NaN;0.402;0.424;0.404;Ok;94;195;297.80;434.10;0.320;0.450;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 06:40:00;42391046;1.000;NaNStt;NaN;NoneMsg;50.00;428;141;144;143;227.51;231.60;230.22;NaN;NaN;NaN;0.636;0.654;0.644;Ok;151;312;307.85;479.45;0.494;0.652;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 06:45:00;42391084;1.000;NaNStt;NaN;NoneMsg;50.00;460;151;154;155;227.02;229.70;230.80;NaN;NaN;NaN;0.684;0.698;0.696;Ok;167;330;313.70;492.30;0.538;0.672;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 06:50:00;42391114;1.000;NaNStt;NaN;NoneMsg;50.01;364;120;122;122;226.47;229.59;229.83;NaN;NaN;NaN;0.550;0.570;0.560;Ok;124;270;315.80;487.20;0.396;0.556;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 06:55:00;42391143;1.000;NaNStt;NaN;NoneMsg;49.99;353;116;118;119;226.66;229.85;230.28;NaN;NaN;NaN;0.532;0.554;0.546;Ok;120;262;317.20;488.90;0.382;0.538;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 07:00:00;42391172;1.000;NaNStt;NaN;NoneMsg;50.00;338;111;113;113;227.60;229.42;230.04;NaN;NaN;NaN;0.512;0.534;0.524;Ok;116;251;320.25;492.85;0.366;0.510;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 07:05:00;42391197;1.000;NaNStt;NaN;NoneMsg;50.02;301;100;101;101;229.06;229.67;229.73;NaN;NaN;NaN;0.466;0.482;0.472;Ok;105;225;333.50;490.85;0.320;0.460;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 07:10:00;42391222;1.000;NaNStt;NaN;NoneMsg;50.01;305;101;102;102;229.14;230.64;230.19;NaN;NaN;NaN;0.472;0.486;0.478;Ok;105;231;325.05;465.55;0.326;0.498;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 07:15:00;42391254;1.000;NaNStt;NaN;NoneMsg;50.01;376;125;125;126;229.72;230.74;230.09;NaN;NaN;NaN;0.570;0.576;0.576;Ok;125;280;328.50;475.40;0.382;0.590;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 07:20:00;42391294;1.000;NaNStt;NaN;NoneMsg;49.99;479;159;159;160;229.41;229.61;229.60;NaN;NaN;NaN;0.714;0.722;0.724;Ok;164;348;330.30;490.65;0.500;0.712;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 07:25:00;42391337;1.000;NaNStt;NaN;NoneMsg;50.02;524;174;175;176;229.03;230.42;230.09;NaN;NaN;NaN;0.776;0.784;0.786;Ok;182;379;329.95;490.30;0.558;0.776;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 07:30:00;42391383;1.000;NaNStt;NaN;NoneMsg;50.01;550;183;184;184;229.26;230.69;229.90;NaN;NaN;NaN;0.814;0.822;0.818;Ok;192;396;344.10;493.70;0.562;0.804;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 07:35:00;42391430;1.000;NaNStt;NaN;NoneMsg;49.98;566;188;189;189;229.57;230.83;229.82;NaN;NaN;NaN;0.836;0.842;0.842;Ok;197;408;343.50;489.45;0.576;0.834;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 07:40:00;42391480;1.000;NaNStt;NaN;NoneMsg;50.01;597;199;199;199;230.38;231.65;229.92;NaN;NaN;NaN;0.880;0.882;0.884;Ok;207;429;340.55;492.25;0.610;0.872;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 07:45:00;42391535;1.000;NaNStt;NaN;NoneMsg;49.99;650;216;218;216;229.91;231.82;229.23;NaN;NaN;NaN;0.958;0.964;0.960;Ok;222;465;330.35;497.85;0.678;0.936;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 07:50:00;42391600;1.000;NaNStt;NaN;NoneMsg;49.97;789;263;264;262;231.96;233.38;231.32;NaN;NaN;NaN;1.150;1.152;1.150;Ok;265;566;316.60;500.95;0.842;1.132;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 07:55:00;42391671;1.000;NaNStt;NaN;NoneMsg;50.00;854;284;286;284;233.56;235.36;232.70;NaN;NaN;NaN;1.234;1.236;1.238;Ok;283;615;313.70;504.15;0.908;1.220;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 08:00:00;42391726;1.000;NaNStt;NaN;NoneMsg;50.01;661;220;221;220;232.80;234.52;232.40;NaN;NaN;NaN;0.964;0.968;0.970;Ok;218;483;311.05;495.10;0.702;0.978;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 08:05:00;42391763;1.000;NaNStt;NaN;NoneMsg;49.98;448;148;151;149;230.12;233.63;231.27;NaN;NaN;NaN;0.666;0.676;0.670;Ok;130;348;303.55;485.30;0.434;0.718;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 08:10:00;42391795;1.000;NaNStt;NaN;NoneMsg;50.00;381;126;129;126;230.95;234.98;231.55;NaN;NaN;NaN;0.570;0.580;0.570;Ok;106;305;306.65;484.70;0.348;0.632;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 08:15:00;42391827;1.000;NaNStt;NaN;NoneMsg;50.00;379;125;128;126;231.40;234.95;231.66;NaN;NaN;NaN;0.568;0.580;0.566;Ok;105;304;311.15;486.10;0.340;0.628;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 08:20:00;42391860;1.000;NaNStt;NaN;NoneMsg;49.97;404;133;136;135;231.02;234.09;232.44;NaN;NaN;NaN;0.600;0.616;0.604;Ok;113;319;330.25;487.60;0.346;0.656;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 08:25:00;42391899;1.000;NaNStt;NaN;NoneMsg;50.00;455;151;153;151;229.69;232.12;229.74;NaN;NaN;NaN;0.678;0.694;0.682;Ok;134;350;317.15;482.20;0.428;0.728;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 08:30:00;42391958;1.000;NaNStt;NaN;NoneMsg;50.00;716;235;241;240;228.51;232.74;231.40;NaN;NaN;NaN;1.044;1.060;1.056;Ok;228;526;334.30;495.40;0.686;1.064;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 08:35:00;42392037;1.000;NaNStt;NaN;NoneMsg;49.97;935;310;312;313;230.94;232.50;231.38;NaN;NaN;NaN;1.354;1.364;1.366;Ok;304;673;324.75;499.75;0.944;1.348;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 08:40:00;42392124;1.000;NaNStt;NaN;NoneMsg;50.02;1045;347;348;350;231.95;233.43;232.50;NaN;NaN;NaN;1.506;1.510;1.518;Ok;338;751;333.85;502.95;1.018;1.496;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 08:45:00;42392220;1.000;NaNStt;NaN;NoneMsg;50.03;1158;385;383;390;231.79;231.51;232.59;NaN;NaN;NaN;1.672;1.670;1.686;Ok;387;821;334.15;500.95;1.160;1.642;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 08:50:00;42392320;1.000;NaNStt;NaN;NoneMsg;49.98;1198;400;397;401;231.27;230.92;230.40;NaN;NaN;NaN;1.740;1.730;1.752;Ok;401;847;336.10;502.50;1.198;1.688;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 08:55:00;42392420;1.000;NaNStt;NaN;NoneMsg;50.01;1189;396;396;398;231.07;231.88;230.79;NaN;NaN;NaN;1.724;1.720;1.734;Ok;400;839;317.70;501.25;1.262;1.676;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 09:00:00;42392521;1.000;NaNStt;NaN;NoneMsg;50.03;1222;406;408;407;231.55;233.58;230.98;NaN;NaN;NaN;1.766;1.764;1.772;Ok;407;865;328.60;503.05;1.242;1.722;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 09:05:00;42392635;1.000;NaNStt;NaN;NoneMsg;49.98;1364;454;455;454;231.72;232.96;230.61;NaN;NaN;NaN;1.972;1.968;1.980;Ok;458;963;333.35;503.20;1.380;1.916;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 09:10:00;42392758;1.000;NaNStt;NaN;NoneMsg;50.00;1469;489;485;495;232.43;231.01;233.42;NaN;NaN;NaN;2.112;2.110;2.130;Ok;491;1037;323.85;504.15;1.522;2.058;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 09:15:00;42392885;1.000;NaNStt;NaN;NoneMsg;50.01;1528;508;505;516;233.26;231.83;234.62;NaN;NaN;NaN;2.186;2.188;2.208;Ok;506;1082;335.55;503.80;1.512;2.150;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 09:20:00;42393023;1.000;NaNStt;NaN;NoneMsg;50.00;1657;551;548;558;233.67;232.54;234.95;NaN;NaN;NaN;2.366;2.366;2.384;Ok;549;1171;335.10;505.50;1.642;2.318;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 09:25:00;42393162;1.000;NaNStt;NaN;NoneMsg;50.01;1673;555;555;563;233.09;233.64;235.02;NaN;NaN;NaN;2.388;2.388;2.406;Ok;555;1183;334.00;501.35;1.664;2.362;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 09:30:00;42393308;1.000;NaNStt;NaN;NoneMsg;50.01;1735;575;578;583;233.02;234.38;234.86;NaN;NaN;NaN;2.474;2.476;2.488;Ok;579;1224;327.80;501.80;1.770;2.442;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 09:35:00;42393466;1.000;NaNStt;NaN;NoneMsg;49.98;1902;631;630;641;235.73;235.44;237.73;NaN;NaN;NaN;2.686;2.688;2.704;Ok;612;1362;330.10;511.55;1.856;2.664;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 09:40:00;42393635;1.000;NaNStt;NaN;NoneMsg;50.02;2025;672;670;683;237.10;236.62;239.15;NaN;NaN;NaN;2.842;2.842;2.862;Ok;612;1488;332.35;514.90;1.844;2.892;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 09:45:00;42393788;1.000;NaNStt;NaN;NoneMsg;50.03;1844;610;617;618;235.10;238.06;236.64;NaN;NaN;NaN;2.604;2.604;2.616;Ok;528;1385;326.45;508.25;1.618;2.726;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 09:50:00;42393912;1.000;NaNStt;NaN;NoneMsg;49.99;1488;491;497;500;234.26;237.10;236.44;NaN;NaN;NaN;2.108;2.114;2.124;Ok;356;1189;326.45;503.10;1.094;2.366;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 09:55:00;42394056;1.000;NaNStt;NaN;NoneMsg;50.01;1716;568;572;576;235.78;237.86;237.14;NaN;NaN;NaN;2.418;2.418;2.436;Ok;476;1306;231.05;503.30;2.428;2.598;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 10:00:00;42394213;1.000;NaNStt;NaN;NoneMsg;50.03;1885;624;628;632;233.73;235.64;235.50;NaN;NaN;NaN;2.678;2.676;2.692;Ok;587;1374;168.15;498.10;3.508;2.758;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 10:05:00;42394420;1.000;NaNStt;NaN;NoneMsg;49.98;2471;824;813;834;235.87;233.66;236.83;NaN;NaN;NaN;3.496;3.486;3.524;Ok;787;1780;163.90;493.00;4.844;3.616;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 10:10:00;42394616;1.000;NaNStt;NaN;NoneMsg;49.99;2357;783;778;796;235.84;234.97;237.62;NaN;NaN;NaN;3.326;3.316;3.354;Ok;752;1697;155.65;499.45;4.878;3.398;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 10:15:00;42394807;1.000;NaNStt;NaN;NoneMsg;50.00;2292;760;765;768;234.22;237.58;235.91;NaN;NaN;NaN;3.252;3.228;3.262;Ok;770;1615;147.45;497.10;5.240;3.252;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 10:20:00;42395002;1.000;NaNStt;NaN;NoneMsg;50.02;2350;778;783;789;233.38;236.52;235.97;NaN;NaN;NaN;3.342;3.318;3.350;Ok;807;1637;157.30;495.85;5.138;3.302;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 10:25:00;42395213;1.000;NaNStt;NaN;NoneMsg;50.00;2517;836;839;841;235.39;237.98;236.17;NaN;NaN;NaN;3.556;3.532;3.566;Ok;885;1729;170.05;490.45;5.204;3.522;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 10:30:00;42395472;1.000;NaNStt;NaN;NoneMsg;50.02;3099;1032;1033;1035;236.80;238.83;236.73;NaN;NaN;NaN;4.362;4.330;4.372;Ok;1065;2150;175.80;495.95;6.066;4.340;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 10:35:00;42395764;1.000;NaNStt;NaN;NoneMsg;50.00;3492;1163;1154;1175;237.36;237.13;238.99;NaN;NaN;NaN;4.904;4.872;4.918;Ok;1198;2422;183.30;491.95;6.546;4.926;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 10:40:00;42396044;1.000;NaNStt;NaN;NoneMsg;50.02;3368;1138;1087;1143;240.59;231.08;239.97;NaN;NaN;NaN;4.732;4.708;4.768;Ok;1191;2300;191.60;488.00;6.222;4.716;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 10:45:00;42396346;1.000;NaNStt;NaN;NoneMsg;50.01;3655;1235;1177;1243;241.14;231.16;240.88;NaN;NaN;NaN;5.120;5.096;5.162;Ok;1405;2383;227.75;487.75;6.176;4.888;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 10:50:00;42396621;1.000;NaNStt;NaN;NoneMsg;49.98;3265;1092;1072;1100;237.41;234.49;238.24;NaN;NaN;NaN;4.596;4.568;4.614;Ok;1262;2123;242.20;481.45;5.230;4.422;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 10:55:00;42396840;1.000;NaNStt;NaN;NoneMsg;50.01;2624;873;873;877;231.73;233.67;232.46;NaN;NaN;NaN;3.764;3.738;3.770;Ok;958;1762;239.85;486.30;4.008;3.622;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 11:00:00;42397111;1.000;NaNStt;NaN;NoneMsg;50.00;3278;1093;1086;1098;233.22;233.00;233.70;NaN;NaN;NaN;4.686;4.658;4.698;Ok;1187;2209;242.70;490.30;4.894;4.500;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 11:05:00;42397432;1.000;NaNStt;NaN;NoneMsg;49.97;3820;1283;1254;1283;236.17;232.05;235.31;NaN;NaN;NaN;5.408;5.384;5.436;Ok;1410;2548;239.35;496.85;5.904;5.138;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 11:10:00;42397801;1.000;NaNStt;NaN;NoneMsg;50.00;4470;1504;1472;1494;241.30;237.51;238.72;NaN;NaN;NaN;6.238;6.204;6.262;Ok;1649;2981;238.30;486.35;6.930;6.130;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 11:15:00;42398178;1.000;NaNStt;NaN;NoneMsg;50.00;4481;1511;1464;1506;243.16;237.09;241.33;NaN;NaN;NaN;6.214;6.182;6.242;Ok;1756;2891;260.80;483.50;6.718;5.982;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 11:20:00;42398588;1.000;NaNStt;NaN;NoneMsg;49.99;4912;1649;1621;1643;242.39;239.46;240.75;NaN;NaN;NaN;6.808;6.774;6.828;Ok;1949;3147;267.75;483.40;7.284;6.512;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 11:25:00;42399005;1.000;NaNStt;NaN;NoneMsg;49.99;5013;1687;1658;1668;242.89;240.28;239.72;NaN;NaN;NaN;6.950;6.904;6.962;Ok;1959;3239;270.80;483.40;7.276;6.702;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 11:30:00;42399468;1.000;NaNStt;NaN;NoneMsg;50.00;5530;1858;1829;1843;243.65;241.40;241.20;NaN;NaN;NaN;7.624;7.576;7.638;Ok;2210;3525;289.70;477.55;7.642;7.386;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 11:35:00;42399804;1.000;NaNStt;NaN;NoneMsg;49.99;4102;1382;1356;1364;238.91;236.60;236.07;NaN;NaN;NaN;5.764;5.718;5.772;Ok;1590;2660;291.25;483.90;5.500;5.498;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 11:40:00;42400091;1.000;NaNStt;NaN;NoneMsg;50.00;3441;1164;1117;1160;238.48;232.39;237.13;NaN;NaN;NaN;4.836;4.804;4.860;Ok;1288;2276;296.90;481.00;4.354;4.718;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 11:45:00;42400487;1.000;NaNStt;NaN;NoneMsg;50.00;4735;1601;1536;1599;243.37;234.11;241.78;NaN;NaN;NaN;6.562;6.534;6.600;Ok;1853;3057;297.20;475.00;6.248;6.452;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 11:50:00;42400872;1.000;NaNStt;NaN;NoneMsg;49.97;4565;1538;1502;1525;241.75;237.87;238.97;NaN;NaN;NaN;6.348;6.304;6.366;Ok;1769;2961;296.55;486.20;5.976;6.096;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 11:55:00;42401348;1.000;NaNStt;NaN;NoneMsg;50.01;5721;1934;1851;1936;246.36;237.54;245.29;NaN;NaN;NaN;7.842;7.808;7.886;Ok;2249;3691;284.55;475.75;7.910;7.740;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 12:00:00;42401850;1.000;NaNStt;NaN;NoneMsg;50.00;6063;2039;2000;2023;243.06;239.99;240.63;NaN;NaN;NaN;8.394;8.340;8.412;Ok;2396;3898;283.10;475.85;8.470;8.198;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 12:05:00;42402210;1.000;NaNStt;NaN;NoneMsg;49.98;4328;1454;1430;1443;240.06;237.85;237.59;NaN;NaN;NaN;6.056;6.012;6.068;Ok;1653;2832;290.45;480.20;5.678;5.886;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 12:10:00;42402393;1.000;NaNStt;NaN;NoneMsg;50.00;2211;739;731;741;235.70;234.70;234.89;NaN;NaN;NaN;3.142;3.122;3.158;Ok;766;1523;298.00;480.25;2.580;3.174;NaN;NaN;NaN;NaN;2381;2063600;0.004
