Version CSV3|Tool WebUI|Linebreaks CR/LF|Delimiter comma;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.07.2025 12:15:00;42402542;1.000;NaNStt;NaN;NoneMsg;50.01;1786;601;580;604;236.43;229.47;235.13;NaN;NaN;NaN;2.550;2.536;2.578;Ok;595;1252;312.70;482.55;1.908;2.598;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 12:20:00;42402987;1.000;NaNStt;NaN;NoneMsg;50.01;5288;1797;1691;1800;245.61;232.41;244.24;NaN;NaN;NaN;7.296;7.266;7.346;Ok;2039;3444;301.30;483.60;6.820;7.118;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 12:25:00;42403154;1.000;NaNStt;NaN;NoneMsg;49.99;2069;699;669;700;236.71;228.05;234.97;NaN;NaN;NaN;2.956;2.940;2.988;Ok;724;1416;304.30;479.35;2.388;2.960;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 12:30:00;42403316;1.000;NaNStt;NaN;NoneMsg;50.00;1942;655;631;656;235.29;228.02;233.53;NaN;NaN;NaN;2.788;2.776;2.818;Ok;681;1326;306.60;487.15;2.218;2.720;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 12:35:00;42403769;1.000;NaNStt;NaN;NoneMsg;49.97;5345;1814;1716;1815;244.84;233.96;243.46;NaN;NaN;NaN;7.350;7.318;7.400;Ok;2078;3464;303.20;486.70;6.854;7.118;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 12:40:00;42404305;1.000;NaNStt;NaN;NoneMsg;49.99;6453;2168;2135;2150;243.93;241.86;241.41;NaN;NaN;NaN;8.884;8.822;8.898;Ok;2501;4192;299.35;484.55;8.386;8.666;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 12:45:00;42404890;1.000;NaNStt;NaN;NoneMsg;50.01;7002;2355;2317;2329;244.73;242.35;241.64;NaN;NaN;NaN;9.628;9.566;9.642;Ok;2712;4561;290.45;473.70;9.340;9.630;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 12:50:00;42405466;1.000;NaNStt;NaN;NoneMsg;50.00;6992;2348;2297;2348;243.21;239.19;242.54;NaN;NaN;NaN;9.646;9.596;9.674;Ok;2693;4575;286.45;469.10;9.408;9.748;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 12:55:00;42405773;1.000;NaNStt;NaN;NoneMsg;50.00;3661;1229;1205;1227;238.49;234.91;236.91;NaN;NaN;NaN;5.148;5.116;5.168;Ok;1374;2420;300.45;467.85;4.592;5.182;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 13:00:00;42406246;1.000;NaNStt;NaN;NoneMsg;50.01;5666;1897;1878;1891;241.33;240.53;240.01;NaN;NaN;NaN;7.832;7.780;7.840;Ok;2186;3693;300.25;476.90;7.224;7.750;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 13:05:00;42406576;1.000;NaNStt;NaN;NoneMsg;49.99;3989;1339;1318;1333;238.50;236.63;236.96;NaN;NaN;NaN;5.592;5.554;5.606;Ok;1480;2651;304.20;484.20;4.846;5.468;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 13:10:00;42406762;1.000;NaNStt;NaN;NoneMsg;49.99;2239;752;734;754;235.49;231.52;234.84;NaN;NaN;NaN;3.196;3.176;3.216;Ok;789;1525;314.00;481.25;2.516;3.172;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 13:15:00;42407263;1.000;NaNStt;NaN;NoneMsg;49.99;5915;2003;1910;2002;244.62;235.07;243.17;NaN;NaN;NaN;8.110;8.070;8.152;Ok;2267;3869;313.65;483.00;7.258;8.016;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 13:20:00;42407794;1.000;NaNStt;NaN;NoneMsg;49.98;6478;2163;2153;2162;240.46;240.95;240.08;NaN;NaN;NaN;8.952;8.898;8.960;Ok;2390;4327;320.20;476.40;7.450;9.072;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 13:25:00;42408054;1.000;NaNStt;NaN;NoneMsg;50.01;3101;1041;1027;1032;235.00;234.06;232.26;NaN;NaN;NaN;4.396;4.366;4.408;Ok;1118;2092;306.70;475.80;3.602;4.392;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 13:30:00;42408326;1.000;NaNStt;NaN;NoneMsg;50.00;3200;1087;1031;1081;238.70;227.98;235.39;NaN;NaN;NaN;4.530;4.508;4.572;Ok;1158;2152;316.45;484.95;3.638;4.452;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 13:35:00;42408992;1.000;NaNStt;NaN;NoneMsg;49.99;7994;2690;2627;2677;246.47;242.16;244.71;NaN;NaN;NaN;10.916;10.854;10.944;Ok;3021;5277;314.55;479.40;9.620;11.010;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 13:40:00;42409439;1.000;NaNStt;NaN;NoneMsg;49.99;5456;1830;1812;1814;238.72;237.64;236.31;NaN;NaN;NaN;7.614;7.560;7.620;Ok;1986;3672;311.70;476.50;6.288;7.700;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 13:45:00;42409857;1.000;NaNStt;NaN;NoneMsg;50.00;4930;1674;1586;1670;241.13;232.25;238.85;NaN;NaN;NaN;6.838;6.802;6.886;Ok;1818;3297;309.15;472.00;5.830;6.944;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 13:50:00;42410316;1.000;NaNStt;NaN;NoneMsg;50.01;5583;1873;1852;1857;240.05;239.41;237.87;NaN;NaN;NaN;7.722;7.670;7.742;Ok;2033;3759;311.85;474.65;6.442;7.920;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 13:55:00;42410472;1.000;NaNStt;NaN;NoneMsg;50.02;1875;630;614;632;235.04;230.96;233.40;NaN;NaN;NaN;2.688;2.664;2.716;Ok;628;1312;315.30;471.55;1.998;2.784;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 14:00:00;42410999;1.000;NaNStt;NaN;NoneMsg;50.02;6304;2138;2032;2135;246.08;234.75;244.03;NaN;NaN;NaN;8.658;8.616;8.706;Ok;2312;4224;322.40;480.80;7.156;8.750;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 14:05:00;42411545;1.000;NaNStt;NaN;NoneMsg;50.01;6467;2165;2142;2160;241.85;240.86;240.75;NaN;NaN;NaN;8.938;8.878;8.952;Ok;2443;4270;308.05;472.95;7.934;9.032;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 14:10:00;42412202;1.000;NaNStt;NaN;NoneMsg;49.99;7921;2658;2615;2648;244.49;241.94;242.97;NaN;NaN;NaN;10.878;10.812;10.902;Ok;2950;5280;298.30;475.35;9.900;11.112;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 14:15:00;42412866;1.000;NaNStt;NaN;NoneMsg;49.99;7930;2656;2622;2652;245.25;243.53;244.44;NaN;NaN;NaN;10.832;10.770;10.854;Ok;2954;5296;293.70;468.45;10.064;11.310;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 14:20:00;42413510;1.000;NaNStt;NaN;NoneMsg;49.97;7763;2599;2566;2597;244.82;243.07;244.18;NaN;NaN;NaN;10.618;10.562;10.638;Ok;2852;5228;299.05;462.65;9.544;11.300;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 14:25:00;42413880;1.000;NaNStt;NaN;NoneMsg;49.98;4436;1486;1465;1485;239.37;237.41;238.19;NaN;NaN;NaN;6.144;6.104;6.162;Ok;1627;2987;293.10;458.30;5.574;6.512;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 14:30:00;42414544;1.000;NaNStt;NaN;NoneMsg;50.00;7962;2662;2632;2667;244.16;242.80;244.24;NaN;NaN;NaN;10.908;10.846;10.924;Ok;2945;5339;296.60;467.70;9.938;11.416;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 14:35:00;42415195;1.000;NaNStt;NaN;NoneMsg;49.99;7817;2618;2588;2612;244.57;243.25;243.60;NaN;NaN;NaN;10.708;10.644;10.726;Ok;2893;5248;288.75;462.95;10.022;11.338;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 14:40:00;42415753;1.000;NaNStt;NaN;NoneMsg;49.98;6701;2243;2218;2239;242.67;241.41;241.60;NaN;NaN;NaN;9.230;9.178;9.252;Ok;2476;4500;291.95;456.00;8.494;9.846;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 14:45:00;42416134;1.000;NaNStt;NaN;NoneMsg;50.02;4656;1560;1540;1557;239.26;237.89;238.09;NaN;NaN;NaN;6.468;6.432;6.490;Ok;1695;3144;301.70;459.95;5.670;6.848;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 14:50:00;42416324;1.000;NaNStt;NaN;NoneMsg;50.00;2287;765;755;766;234.60;233.20;233.51;NaN;NaN;NaN;3.266;3.244;3.286;Ok;777;1589;313.10;466.10;2.484;3.412;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 14:55:00;42416667;1.000;NaNStt;NaN;NoneMsg;49.99;4018;1342;1330;1346;237.61;237.33;237.62;NaN;NaN;NaN;5.572;5.544;5.592;Ok;1380;2782;317.40;478.10;4.270;5.806;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 15:00:00;42417265;1.000;NaNStt;NaN;NoneMsg;49.99;7270;2429;2406;2435;243.71;242.67;243.56;NaN;NaN;NaN;9.944;9.896;9.972;Ok;2546;4997;318.20;478.15;7.974;10.442;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 15:05:00;42417534;1.000;NaNStt;NaN;NoneMsg;50.02;3223;1083;1062;1079;237.30;234.16;234.65;NaN;NaN;NaN;4.558;4.528;4.590;Ok;1112;2223;315.50;472.75;3.524;4.708;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 15:10:00;42417757;1.000;NaNStt;NaN;NoneMsg;50.00;2675;895;880;899;236.60;234.18;235.99;NaN;NaN;NaN;3.782;3.764;3.816;Ok;905;1858;321.05;477.50;2.818;3.892;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 15:15:00;42418297;1.000;NaNStt;NaN;NoneMsg;50.00;6391;2138;2114;2139;244.72;243.26;243.85;NaN;NaN;NaN;8.688;8.648;8.720;Ok;2166;4461;330.35;479.65;6.518;9.314;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 15:20:00;42418950;1.000;NaNStt;NaN;NoneMsg;50.01;7887;2641;2609;2637;244.87;243.21;243.92;NaN;NaN;NaN;10.788;10.730;10.812;Ok;2587;5598;327.35;474.90;7.912;11.784;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 15:25:00;42419609;1.000;NaNStt;NaN;NoneMsg;50.01;7856;2651;2596;2608;244.36;240.81;239.76;NaN;NaN;NaN;10.854;10.786;10.880;Ok;2642;5519;318.50;469.15;8.298;11.756;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 15:30:00;42420223;1.000;NaNStt;NaN;NoneMsg;49.99;7366;2482;2442;2442;242.94;240.66;238.48;NaN;NaN;NaN;10.206;10.138;10.224;Ok;2485;5166;315.25;468.90;7.858;10.988;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 15:35:00;42420726;1.000;NaNStt;NaN;NoneMsg;49.99;6113;2055;2022;2036;240.35;238.13;237.86;NaN;NaN;NaN;8.498;8.446;8.518;Ok;2092;4260;300.30;462.95;6.864;9.164;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 15:40:00;42420952;1.000;NaNStt;NaN;NoneMsg;50.00;2712;910;895;906;235.30;233.38;232.83;NaN;NaN;NaN;3.872;3.840;3.892;Ok;939;1870;289.80;464.45;3.244;4.028;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 15:45:00;42421182;1.000;NaNStt;NaN;NoneMsg;50.00;2765;931;912;923;234.60;231.81;231.38;NaN;NaN;NaN;3.968;3.932;3.986;Ok;942;1918;296.20;473.45;3.208;4.046;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 15:50:00;42421412;1.000;NaNStt;NaN;NoneMsg;50.00;2729;929;874;925;238.98;226.39;235.62;NaN;NaN;NaN;3.890;3.866;3.934;Ok;902;1918;306.65;479.15;2.942;4.006;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 15:55:00;42421865;1.000;NaNStt;NaN;NoneMsg;49.98;5447;1856;1751;1840;244.45;231.75;240.63;NaN;NaN;NaN;7.598;7.560;7.654;Ok;1879;3766;304.65;476.60;6.174;7.904;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 16:00:00;42422198;1.000;NaNStt;NaN;NoneMsg;50.00;4009;1347;1321;1341;237.77;234.47;235.46;NaN;NaN;NaN;5.672;5.638;5.698;Ok;1340;2811;287.95;471.10;4.668;5.972;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 16:05:00;42422515;1.000;NaNStt;NaN;NoneMsg;50.01;3783;1272;1247;1265;238.29;235.06;235.88;NaN;NaN;NaN;5.342;5.308;5.368;Ok;1298;2620;274.60;481.20;4.732;5.446;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 16:10:00;42422899;1.000;NaNStt;NaN;NoneMsg;49.99;4631;1552;1530;1549;240.55;238.52;239.08;NaN;NaN;NaN;6.452;6.418;6.478;Ok;1575;3225;276.30;476.05;5.694;6.784;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 16:15:00;42423085;1.000;NaNStt;NaN;NoneMsg;50.00;2242;750;741;750;235.44;234.39;234.01;NaN;NaN;NaN;3.192;3.168;3.210;Ok;735;1587;274.25;471.35;2.684;3.370;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 16:20:00;42423399;1.000;NaNStt;NaN;NoneMsg;50.01;3762;1263;1240;1258;237.78;235.49;235.97;NaN;NaN;NaN;5.280;5.248;5.306;Ok;1247;2650;288.20;478.25;4.316;5.538;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 16:25:00;42423650;1.000;NaNStt;NaN;NoneMsg;49.98;2920;984;959;976;237.45;233.33;234.92;NaN;NaN;NaN;4.112;4.086;4.140;Ok;978;2048;283.95;467.00;3.460;4.378;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 16:30:00;42424237;1.000;NaNStt;NaN;NoneMsg;49.98;7077;2394;2325;2358;245.17;239.43;240.61;NaN;NaN;NaN;9.774;9.716;9.808;Ok;2434;4921;275.80;471.20;8.834;10.446;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 16:35:00;42424613;1.000;NaNStt;NaN;NoneMsg;50.00;4516;1524;1483;1508;241.27;235.97;237.53;NaN;NaN;NaN;6.324;6.288;6.354;Ok;1533;3154;268.45;461.15;5.716;6.838;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 16:40:00;42425048;1.000;NaNStt;NaN;NoneMsg;49.97;5225;1760;1724;1741;243.01;239.52;239.57;NaN;NaN;NaN;7.250;7.204;7.274;Ok;1783;3648;269.40;457.15;6.630;7.984;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 16:45:00;42425445;1.000;NaNStt;NaN;NoneMsg;49.97;4770;1608;1577;1586;241.87;238.95;237.97;NaN;NaN;NaN;6.650;6.602;6.666;Ok;1634;3319;266.25;462.45;6.144;7.182;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 16:50:00;42425844;1.000;NaNStt;NaN;NoneMsg;50.00;4795;1615;1585;1595;241.22;238.31;237.63;NaN;NaN;NaN;6.700;6.656;6.718;Ok;1641;3339;267.00;460.50;6.154;7.252;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 16:55:00;42426189;1.000;NaNStt;NaN;NoneMsg;49.99;4151;1397;1370;1384;239.61;236.52;236.34;NaN;NaN;NaN;5.836;5.798;5.858;Ok;1403;2903;270.10;463.00;5.200;6.276;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 17:00:00;42426472;1.000;NaNStt;NaN;NoneMsg;50.00;3406;1144;1122;1140;238.38;234.84;235.91;NaN;NaN;NaN;4.806;4.780;4.838;Ok;1143;2385;270.25;475.05;4.234;5.024;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 17:05:00;42426750;1.000;NaNStt;NaN;NoneMsg;50.07;3327;1117;1096;1114;238.35;235.16;236.08;NaN;NaN;NaN;4.692;4.666;4.722;Ok;1118;2327;272.65;475.75;4.104;4.894;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 17:10:00;42427044;1.000;NaNStt;NaN;NoneMsg;50.04;3532;1185;1168;1179;237.89;236.07;235.54;NaN;NaN;NaN;4.986;4.952;5.010;Ok;1185;2471;275.05;480.65;4.316;5.144;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 17:15:00;42427284;1.000;NaNStt;NaN;NoneMsg;50.00;2888;966;954;967;236.44;234.90;234.98;NaN;NaN;NaN;4.092;4.068;4.120;Ok;933;2050;302.45;483.85;3.116;4.240;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 17:20:00;42427546;1.000;NaNStt;NaN;NoneMsg;50.00;3138;1050;1038;1050;236.54;234.87;235.12;NaN;NaN;NaN;4.446;4.424;4.472;Ok;992;2252;297.80;485.20;3.382;4.644;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 17:25:00;42427837;1.000;NaNStt;NaN;NoneMsg;49.98;3468;1162;1146;1160;236.75;234.62;234.98;NaN;NaN;NaN;4.912;4.888;4.940;Ok;1141;2449;273.00;481.55;4.184;5.096;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 17:30:00;42428284;1.000;NaNStt;NaN;NoneMsg;49.99;5386;1811;1777;1798;240.26;237.24;237.80;NaN;NaN;NaN;7.534;7.492;7.562;Ok;1772;3823;270.75;458.70;6.544;8.340;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 17:35:00;42428667;1.000;NaNStt;NaN;NoneMsg;50.02;4559;1533;1508;1517;238.93;236.65;235.67;NaN;NaN;NaN;6.418;6.376;6.442;Ok;1492;3246;266.85;448.20;5.606;7.278;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 17:40:00;42429133;1.000;NaNStt;NaN;NoneMsg;49.99;5593;1882;1847;1863;241.56;238.65;238.30;NaN;NaN;NaN;7.800;7.750;7.830;Ok;1843;3973;262.45;450.65;7.028;8.820;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 17:45:00;42429581;1.000;NaNStt;NaN;NoneMsg;49.98;5385;1811;1780;1794;240.40;237.79;237.39;NaN;NaN;NaN;7.544;7.494;7.568;Ok;1778;3823;257.85;447.70;6.900;8.540;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 17:50:00;42430012;1.000;NaNStt;NaN;NoneMsg;50.00;5173;1737;1712;1725;239.25;237.11;236.65;NaN;NaN;NaN;7.270;7.230;7.298;Ok;1709;3670;257.60;447.70;6.640;8.202;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 17:55:00;42430439;1.000;NaNStt;NaN;NoneMsg;50.00;5119;1721;1695;1703;238.80;236.69;235.46;NaN;NaN;NaN;7.216;7.174;7.242;Ok;1685;3637;256.80;445.70;6.570;8.162;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 18:00:00;42430857;1.000;NaNStt;NaN;NoneMsg;50.00;5015;1684;1659;1671;238.60;236.25;235.74;NaN;NaN;NaN;7.070;7.034;7.098;Ok;1649;3564;255.80;447.85;6.450;7.962;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 18:05:00;42431239;1.000;NaNStt;NaN;NoneMsg;50.06;4601;1539;1523;1539;235.50;234.11;234.55;NaN;NaN;NaN;6.544;6.516;6.574;Ok;1381;3397;276.20;449.40;5.020;7.562;NaN;NaN;NaN;NaN;2381;2063600;0.004
11.07.2025 18:10:00;42431610;1.000;NaNStt;NaN;NoneMsg;50.02;4445;1492;1469;1485;237.00;234.41;234.58;NaN;NaN;NaN;6.304;6.276;6.336;Ok;1337;3278;260.25;449.15;5.202;7.300;NaN;NaN;NaN;NaN;2381;2063600;0.004
